,en_src_mac_icmp,en_src_mac_tcp,en_src_mac_udp,en_src_ip_icmp,en_src_ip_tcp,en_src_ip_udp,en_dst_mac_icmp,en_dst_mac_tcp,en_dst_mac_udp,en_dst_ip_icmp,en_dst_ip_tcp,en_dst_ip_udp,q_total_pkts,q_pkts_icmp,q_pkts_tcp,q_pkts_udp,tempo_medio_icmp,tempo_medio_tcp,tempo_medio_udp,valor_distinto_mac_src_icmp,valor_distinto_mac_dst_icmp,valor_distinto_mac_src_tcp,valor_distinto_mac_dst_tcp,valor_distinto_mac_src_udp,valor_distinto_mac_dst_udp,valor_distinto_ip_src_icmp,valor_distinto_ip_dst_icmp,valor_distinto_ip_src_tcp,valor_distinto_ip_dst_tcp,valor_distinto_ip_src_udp,valor_distinto_ip_dst_udp,total_length_min_icmp,total_length_max_icmp,total_length_media_icmp,total_length_mediana_icmp,total_length_desvio_padrao_icmp,total_length_soma_icmp,total_length_min_tcp,total_length_max_tcp,total_length_media_tcp,total_length_mediana_tcp,total_length_desvio_padrao_tcp,total_length_soma_tcp,total_length_min_udp,total_length_max_udp,total_length_media_udp,total_length_mediana_udp,total_length_desvio_padrao_udp,total_length_soma_udp,e_src_port_tcp,e_dst_port_tcp,e_src_port_udp,e_dst_port_udp,valor_distinto_src_port_tcp,valor_distinto_dst_port_tcp,valor_distinto_src_port_udp,valor_distinto_dst_port_udp,soma_tcp_syn,soma_tcp_fin,soma_tcp_rst,soma_tcp_ack,soma_tcp_urg,e_ttl_icmp,e_ttl_tcp,e_ttl_udp,valor_distinto_ttl_icmp,valor_distinto_ttl_tcp,valor_distinto_ttl_udp,ratio_icmp_total,ratio_tcp_total,ratio_udp_total,rótulo
80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.709008,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.714398,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708834,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.711577,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708974,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.709918,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708951,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.712178,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.715647,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.707996,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708789,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.710262,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708683,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.714487,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708958,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.711651,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708971,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.708782,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.711714,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.714889,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
163,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.5099285,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5100233333333333,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5109456666666667,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5087853333333333,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5132690000000001,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.509336,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
172,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.509376,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5125186666666667,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5091276666666666,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5110173333333333,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
176,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.5085195,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5164603333333333,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.510088,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5173013333333333,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5147556666666667,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5236943333333334,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
184,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.5090815,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5094353333333334,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
187,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.512087,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5102193333333332,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.508562,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5100656666666666,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5093369999999999,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,0,0,0.5087773333333333,-1,-1,1,4,0,0,0,0,1,4,0,0,0,0,84,84,84.0,84.0,0.0,336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.709046,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.709292,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
198,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.712629,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
199,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.7107085,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.715821,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.71522,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
203,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.7100985,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
204,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.7123984999999999,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
205,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.710378,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
206,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.7118990000000001,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,0,0,0.713633,-1,-1,1,2,0,0,0,0,1,2,0,0,0,0,84,84,84.0,84.0,0.0,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
208,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.708806,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
209,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.7129665000000001,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
210,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.7090455,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
211,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,3,3,0,0,0.714216,-1,-1,1,3,0,0,0,0,1,3,0,0,0,0,84,84,84.0,84.0,0.0,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,ICMP
